timestamp,Theo ES,Rank,Value,cum_gam,cum_vec,strikePrice,Greek
2025-06-11 06:48:24,6095.5,Call DEX 1,18.131,0,0.0,,
2025-06-11 06:48:24,6105.5,Call DEX 2,12.74,0,0.0,,
2025-06-11 06:48:24,6080.5,Call DEX 3,10.215,0,0.0,,
2025-06-11 06:48:24,6155.5,Call DEX 4,9.6,0,0.0,,
2025-06-11 06:48:24,6055.25,Call DEX 5,9.078,0,0.0,,
2025-06-11 06:48:24,6095.5,Call GEX 1,115700.226,0,0.0,,
2025-06-11 06:48:24,6055.25,Call GEX 2,85156.38,0,0.0,,
2025-06-11 06:48:24,6080.5,Call GEX 3,79659.729,0,0.0,,
2025-06-11 06:48:24,6105.5,Call GEX 4,70289.464,0,0.0,,
2025-06-11 06:48:24,6085.5,Call GEX 5,43499.673,0,0.0,,
2025-06-11 06:48:24,2402.25,Call VEX 1,0.0,0,0.0,,
2025-06-11 06:48:24,2602.25,Call VEX 2,0.0,0,0.0,,
2025-06-11 06:48:24,2802.5,Call VEX 3,0.0,0,0.0,,
2025-06-11 06:48:24,3002.75,Call VEX 4,0.0,0,0.0,,
2025-06-11 06:48:24,3202.75,Call VEX 5,0.0,0,0.0,,
2025-06-11 06:48:24,2402.25,Put CEX 1,0.0,0,0.0,,
2025-06-11 06:48:24,2602.25,Put CEX 2,0.0,0,0.0,,
2025-06-11 06:48:24,2802.5,Put CEX 3,0.0,0,0.0,,
2025-06-11 06:48:24,3002.75,Put CEX 4,0.0,0,0.0,,
2025-06-11 06:48:24,3202.75,Put CEX 5,0.0,0,0.0,,
2025-06-11 06:48:24,5905.25,Put DEX 1,-12.784,0,0.0,,
2025-06-11 06:48:24,5955.25,Put DEX 2,-8.493,0,0.0,,
2025-06-11 06:48:24,5930.25,Put DEX 3,-6.585,0,0.0,,
2025-06-11 06:48:24,5935.25,Put DEX 4,-5.64,0,0.0,,
2025-06-11 06:48:24,5925.25,Put DEX 5,-5.312,0,0.0,,
2025-06-11 06:48:24,5955.25,Put GEX 1,-37500.721,0,0.0,,
2025-06-11 06:48:24,5905.25,Put GEX 2,-35538.935,0,0.0,,
2025-06-11 06:48:24,5980.25,Put GEX 3,-26437.507,0,0.0,,
2025-06-11 06:48:24,5930.25,Put GEX 4,-22259.464,0,0.0,,
2025-06-11 06:48:24,5975.25,Put GEX 5,-20359.045,0,0.0,,
2025-06-11 06:48:24,2402.25,Put VEX 1,0.0,0,0.0,,
2025-06-11 06:48:24,2602.25,Put VEX 2,0.0,0,0.0,,
2025-06-11 06:48:24,2802.5,Put VEX 3,0.0,0,0.0,,
2025-06-11 06:48:24,3002.75,Put VEX 4,0.0,0,0.0,,
2025-06-11 06:48:24,3202.75,Put VEX 5,0.0,0,0.0,,
2025-06-11 06:49:34,2402.0,Call CEX 1,0.0,0,0.0,,
2025-06-11 06:49:34,2602.25,Call CEX 2,0.0,0,0.0,,
2025-06-11 06:49:34,2802.5,Call CEX 3,0.0,0,0.0,,
2025-06-11 06:49:34,3002.5,Call CEX 4,0.0,0,0.0,,
2025-06-11 06:49:34,3202.75,Call CEX 5,0.0,0,0.0,,
2025-06-11 06:49:34,6095.25,Call DEX 1,18.299,0,0.0,,
2025-06-11 06:49:34,6105.25,Call DEX 2,12.98,0,0.0,,
2025-06-11 06:49:34,6080.25,Call DEX 3,10.776,0,0.0,,
2025-06-11 06:49:34,6155.25,Call DEX 4,9.711,0,0.0,,
2025-06-11 06:49:34,6055.25,Call DEX 5,9.131,0,0.0,,
2025-06-11 06:49:34,6095.25,Call GEX 1,115195.571,0,0.0,,
2025-06-11 06:49:34,6080.25,Call GEX 2,80053.498,0,0.0,,
2025-06-11 06:49:34,6055.25,Call GEX 3,76978.338,0,0.0,,
2025-06-11 06:49:34,6105.25,Call GEX 4,70426.804,0,0.0,,
2025-06-11 06:49:34,6085.25,Call GEX 5,43246.797,0,0.0,,
2025-06-11 06:49:34,2402.0,Call VEX 1,0.0,0,0.0,,
2025-06-11 06:49:34,2602.25,Call VEX 2,0.0,0,0.0,,
2025-06-11 06:49:34,2802.5,Call VEX 3,0.0,0,0.0,,
2025-06-11 06:49:34,3002.5,Call VEX 4,0.0,0,0.0,,
2025-06-11 06:49:34,3202.75,Call VEX 5,0.0,0,0.0,,
2025-06-11 06:49:34,2402.0,Put CEX 1,0.0,0,0.0,,
